ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,monthly,monthly_lower,monthly_upper,special_event,special_event_lower,special_event_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-11-10,253.6608038058219,-85.72335578060766,948.2847706586416,253.6608038058219,253.6608038058219,151.72070864637118,151.72070864637118,151.72070864637118,0.0,0.0,0.0,-31.566288839219315,-31.566288839219315,-31.566288839219315,0.0,0.0,0.0,39.1500638311336,39.1500638311336,39.1500638311336,144.13693365445687,144.13693365445687,144.13693365445687,0.0,0.0,0.0,405.3815124521931
2017-11-11,253.75056833378565,-187.67090121480766,853.0775952621676,253.75056833378565,253.75056833378565,83.61934981903602,83.61934981903602,83.61934981903602,0.0,0.0,0.0,-65.33430879593453,-65.33430879593453,-65.33430879593453,0.0,0.0,0.0,0.047285278367609235,0.047285278367609235,0.047285278367609235,148.9063733366029,148.9063733366029,148.9063733366029,0.0,0.0,0.0,337.3699181528217
2017-11-12,253.84033286174946,-191.84082161993655,813.6721033395208,253.84033286174946,253.84033286174946,99.59184823456896,99.59184823456896,99.59184823456896,0.0,0.0,0.0,-70.26601353141344,-70.26601353141344,-70.26601353141344,0.0,0.0,0.0,17.08916910334316,17.08916910334316,17.08916910334316,152.76869266263924,152.76869266263924,152.76869266263924,0.0,0.0,0.0,353.4321810963184
2017-11-13,253.93009738971324,-67.78839800666265,937.5937562062809,253.93009738971324,253.93009738971324,153.75914081843604,153.75914081843604,153.75914081843604,0.0,0.0,0.0,-52.732285548273296,-52.732285548273296,-52.732285548273296,0.0,0.0,0.0,50.71369706402872,50.71369706402872,50.71369706402872,155.77772930268063,155.77772930268063,155.77772930268063,0.0,0.0,0.0,407.6892382081493
2017-11-14,254.01986191767705,-222.63584793060943,831.2874715861124,254.01986191767705,254.01986191767705,59.0255128176637,59.0255128176637,59.0255128176637,0.0,0.0,0.0,-32.082761209578145,-32.082761209578145,-32.082761209578145,0.0,0.0,0.0,-66.88974094578835,-66.88974094578835,-66.88974094578835,157.99801497303022,157.99801497303022,157.99801497303022,0.0,0.0,0.0,313.0453747353408
2017-11-15,254.10962644564086,-173.23816691389376,890.0380683498659,254.10962644564086,254.10962644564086,89.65962734961983,89.65962734961983,89.65962734961983,0.0,0.0,0.0,-19.83078554330297,-19.83078554330297,-19.83078554330297,0.0,0.0,0.0,-50.01249999028713,-50.01249999028713,-50.01249999028713,159.50291288320994,159.50291288320994,159.50291288320994,0.0,0.0,0.0,343.7692537952607
2017-11-16,254.19939097360464,-98.68477005761814,911.2626987721632,254.19939097360464,254.19939097360464,158.73147401962183,158.73147401962183,158.73147401962183,0.0,0.0,0.0,-11.543185690232706,-11.543185690232706,-11.543185690232706,0.0,0.0,0.0,9.902025659393226,9.902025659393226,9.902025659393226,160.37263405046133,160.37263405046133,160.37263405046133,0.0,0.0,0.0,412.93086499322646
2017-11-17,254.28915550156844,-84.0144087381665,947.3171389440146,254.28915550156844,254.28915550156844,202.44090905998743,202.44090905998743,202.44090905998743,0.0,0.0,0.0,2.5986720734540576,2.5986720734540576,2.5986720734540576,0.0,0.0,0.0,39.15006383107739,39.15006383107739,39.15006383107739,160.69217315545598,160.69217315545598,160.69217315545598,0.0,0.0,0.0,456.7300645615559
2017-11-18,254.3789200295322,-122.54011402477961,948.4133314071256,254.3789200295322,254.3789200295322,183.12758142197802,183.12758142197802,183.12758142197802,0.0,0.0,0.0,22.531090628102117,22.531090628102117,22.531090628102117,0.0,0.0,0.0,0.04728527826764075,0.04728527826764075,0.04728527826764075,160.54920551560826,160.54920551560826,160.54920551560826,0.0,0.0,0.0,437.5065014515102
2017-11-19,254.46868455749603,-53.198052149225404,964.3171292755474,254.46868455749603,254.46868455749603,213.37903215707874,213.37903215707874,213.37903215707874,0.0,0.0,0.0,36.25787616121649,36.25787616121649,36.25787616121649,0.0,0.0,0.0,17.089169103357914,17.089169103357914,17.089169103357914,160.0319868925044,160.0319868925044,160.0319868925044,0.0,0.0,0.0,467.84771671457474
2017-11-20,254.5584490854598,-9.023157078720773,1053.6636607000119,254.5584490854598,254.5584490854598,243.48547007959695,243.48547007959695,243.48547007959695,0.0,0.0,0.0,33.54447578233033,33.54447578233033,33.54447578233033,0.0,0.0,0.0,50.71369706410771,50.71369706410771,50.71369706410771,159.22729723315888,159.22729723315888,159.22729723315888,0.0,0.0,0.0,498.04391916505676
2017-11-21,254.64821361342365,-129.2422878401419,859.5613728298899,254.64821361342365,254.64821361342365,111.13055667894254,111.13055667894254,111.13055667894254,0.0,0.0,0.0,19.801829530972896,19.801829530972896,19.801829530972896,0.0,0.0,0.0,-66.8897409458487,-66.8897409458487,-66.8897409458487,158.21846809381836,158.21846809381836,158.21846809381836,0.0,0.0,0.0,365.7787702923662
2017-11-22,254.7379781413874,-111.55659591880665,888.2319776939609,254.7379781413874,254.7379781413874,120.324570304728,120.324570304728,120.324570304728,0.0,0.0,0.0,13.253538853357725,13.253538853357725,13.253538853357725,0.0,0.0,0.0,-50.01249999025632,-50.01249999025632,-50.01249999025632,157.08353144162663,157.08353144162663,157.08353144162663,0.0,0.0,0.0,375.0625484461154
2017-11-23,254.82774266935124,-78.45439111846879,945.595247798845,254.82774266935124,254.82774266935124,191.74010116100737,191.74010116100737,191.74010116100737,0.0,0.0,0.0,25.94455068566712,25.94455068566712,25.94455068566712,0.0,0.0,0.0,9.902025659373171,9.902025659373171,9.902025659373171,155.8935248159671,155.8935248159671,155.8935248159671,0.0,0.0,0.0,446.5678438303586
2017-11-24,254.917507197315,25.016086431174834,983.6125496484252,254.917507197315,254.917507197315,241.51281930437278,241.51281930437278,241.51281930437278,0.0,0.0,0.0,47.651770961574684,47.651770961574684,47.651770961574684,0.0,0.0,0.0,39.15006383102118,39.15006383102118,39.15006383102118,154.71098451177699,154.71098451177699,154.71098451177699,0.0,0.0,0.0,496.4303265016878
2017-11-25,255.00727172527883,-97.40072619754635,969.7662306145047,255.00727172527883,255.00727172527883,205.07634434425327,205.07634434425327,205.07634434425327,0.0,0.0,0.0,51.44040448305825,51.44040448305825,51.44040448305825,0.0,0.0,0.0,0.04728527842767693,0.04728527842767693,0.04728527842767693,153.58865458276728,153.58865458276728,153.58865458276728,0.0,0.0,0.0,460.0836160695321
2017-11-26,255.0970362532426,-74.54381013408724,977.6679900754898,255.0970362532426,255.0970362532426,188.70934981728712,188.70934981728712,188.70934981728712,0.0,0.0,0.0,19.051745590519136,19.051745590519136,19.051745590519136,0.0,0.0,0.0,17.089169103368093,17.089169103368093,17.089169103368093,152.56843512339987,152.56843512339987,152.56843512339987,0.0,0.0,0.0,443.8063860705297
2017-11-27,255.18680078120641,-99.16150935209018,932.2784843356457,255.18680078120641,255.18680078120641,165.440817944617,165.440817944617,165.440817944617,0.0,0.0,0.0,-36.95346767162787,-36.95346767162787,-36.95346767162787,0.0,0.0,0.0,50.71369706402819,50.71369706402819,50.71369706402819,151.68058855221665,151.68058855221665,151.68058855221665,0.0,0.0,0.0,420.6276187258234
2017-11-28,255.2765653091702,-264.6114256290829,760.116990208444,255.2765653091702,255.2765653091702,6.557705053814413,6.557705053814413,6.557705053814413,0.0,0.0,0.0,-77.4957715677573,-77.4957715677573,-77.4957715677573,0.0,0.0,0.0,-66.88974094590913,-66.88974094590913,-66.88974094590913,150.94321756748087,150.94321756748087,150.94321756748087,0.0,0.0,0.0,261.8342703629846
2017-11-29,255.36632983713397,-246.69217112716245,818.1137702735991,255.36632983713397,255.36632983713397,32.644116180212194,32.644116180212194,32.644116180212194,0.0,0.0,0.0,-67.70540699726155,-67.70540699726155,-67.70540699726155,0.0,0.0,0.0,-50.012499990171996,-50.012499990171996,-50.012499990171996,150.36202316764573,150.36202316764573,150.36202316764573,0.0,0.0,0.0,288.01044601734617
2017-11-30,255.45609436509778,-79.96196076123934,941.4136468343755,255.45609436509778,255.45609436509778,151.4232870081155,151.4232870081155,151.4232870081155,0.0,0.0,0.0,-8.409084365262283,-8.409084365262283,-8.409084365262283,0.0,0.0,0.0,9.902025659299579,9.902025659299579,9.902025659299579,149.9303457140782,149.9303457140782,149.9303457140782,0.0,0.0,0.0,406.8793813732133
2017-12-01,255.5458588930616,6.107746037824327,1046.7238693973777,255.5458588930616,255.5458588930616,249.38129861549564,249.38129861549564,249.38129861549564,0.0,0.0,0.0,60.60174822923744,60.60174822923744,60.60174822923744,0.0,0.0,0.0,39.150063831044285,39.150063831044285,39.150063831044285,149.62948655521393,149.62948655521393,149.62948655521393,0.0,0.0,0.0,504.92715750855723
2017-12-02,255.63562342102537,-16.389246837779627,1013.8735199631127,255.63562342102537,255.63562342102537,240.21739915673447,240.21739915673447,240.21739915673447,0.0,0.0,0.0,90.74081155476048,90.74081155476048,90.74081155476048,0.0,0.0,0.0,0.047285278327712954,0.047285278327712954,0.047285278327712954,149.42930232364634,149.42930232364634,149.42930232364634,0.0,0.0,0.0,495.8530225777598
2017-12-03,255.72538794898918,-28.925360900532606,1030.6021113861639,255.72538794898918,255.72538794898918,229.86205031175098,229.86205031175098,229.86205031175098,0.0,0.0,0.0,63.48382245401735,63.48382245401735,63.48382245401735,0.0,0.0,0.0,17.089169103185025,17.089169103185025,17.089169103185025,149.28905875454862,149.28905875454862,149.28905875454862,0.0,0.0,0.0,485.58743826074016
2017-12-04,255.815152476953,-54.47552477998061,978.2051705086839,255.815152476953,255.815152476953,204.41396133873093,204.41396133873093,204.41396133873093,0.0,0.0,0.0,4.541738428310814,4.541738428310814,4.541738428310814,0.0,0.0,0.0,50.71369706394867,50.71369706394867,50.71369706394867,149.15852584647143,149.15852584647143,149.15852584647143,0.0,0.0,0.0,460.22911381568395
2017-12-05,255.90491700491674,-248.50239219760766,791.8193366406351,255.90491700491674,255.90491700491674,43.289232309592784,43.289232309592784,43.289232309592784,0.0,0.0,0.0,-38.80031822793467,-38.80031822793467,-38.80031822793467,0.0,0.0,0.0,-66.88974094596956,-66.88974094596956,-66.88974094596956,148.97929148349704,148.97929148349704,148.97929148349704,0.0,0.0,0.0,299.1941493145095
2017-12-06,255.99468153288058,-203.1378952606675,836.164287443025,255.99468153288058,255.99468153288058,61.5027159759595,61.5027159759595,61.5027159759595,0.0,0.0,0.0,-37.17105037814155,-37.17105037814155,-37.17105037814155,0.0,0.0,0.0,-50.01249999031309,-50.01249999031309,-50.01249999031309,148.68626634441415,148.68626634441415,148.68626634441415,0.0,0.0,0.0,317.4973975088401
2017-12-07,256.08444606084436,-140.72308438047543,902.267032444461,256.08444606084436,256.08444606084436,156.780105906219,156.780105906219,156.780105906219,0.0,0.0,0.0,-1.331268871832743,-1.331268871832743,-1.331268871832743,0.0,0.0,0.0,9.902025659376044,9.902025659376044,9.902025659376044,148.2093491186757,148.2093491186757,148.2093491186757,0.0,0.0,0.0,412.86455196706333
2017-12-08,256.1742105888082,-10.118140375950478,990.5968055408969,256.1742105888082,256.1742105888082,217.27871474117188,217.27871474117188,217.27871474117188,0.0,0.0,0.0,30.65343310755542,30.65343310755542,30.65343310755542,0.0,0.0,0.0,39.15006383110847,39.15006383110847,39.15006383110847,147.47521780250798,147.47521780250798,147.47521780250798,0.0,0.0,0.0,473.4529253299801
2017-12-09,256.263975116772,-84.86277013536053,983.0575462914562,256.263975116772,256.263975116772,174.26676353031544,174.26676353031544,174.26676353031544,0.0,0.0,0.0,27.81026802872067,27.81026802872067,27.81026802872067,0.0,0.0,0.0,0.047285278348177556,0.047285278348177556,0.047285278348177556,146.40921022324662,146.40921022324662,146.40921022324662,0.0,0.0,0.0,430.53073864708745
2017-12-10,256.35373964473575,-140.04631311606104,958.6743203481475,256.35373964473575,256.35373964473575,153.1236972962412,153.1236972962412,153.1236972962412,0.0,0.0,0.0,-8.902726798250537,-8.902726798250537,-8.902726798250537,0.0,0.0,0.0,17.089169103296395,17.089169103296395,17.089169103296395,144.93725499119532,144.93725499119532,144.93725499119532,0.0,0.0,0.0,409.477436940977
2017-12-11,256.44350417269953,-123.00453946301577,944.7957885348758,256.44350417269953,256.44350417269953,142.24213477105147,142.24213477105147,142.24213477105147,0.0,0.0,0.0,-51.459375139265475,-51.459375139265475,-51.459375139265475,0.0,0.0,0.0,50.713697064027656,50.713697064027656,50.713697064027656,142.98781284628927,142.98781284628927,142.98781284628927,0.0,0.0,0.0,398.685638943751
2017-12-13,256.62303322862715,-243.13457061809976,782.3446074409424,256.62303322862715,256.62303322862715,24.240499351116814,24.240499351116814,24.240499351116814,0.0,0.0,0.0,-63.14136910639339,-63.14136910639339,-63.14136910639339,0.0,0.0,0.0,-50.01249999040068,-50.01249999040068,-50.01249999040068,137.3943684479109,137.3943684479109,137.3943684479109,0.0,0.0,0.0,280.86353257974395
2017-12-14,256.71279775659093,-153.8994941230459,843.4766795612514,256.71279775659093,256.71279775659093,101.84143754451182,101.84143754451182,101.84143754451182,0.0,0.0,0.0,-41.69734659198352,-41.69734659198352,-41.69734659198352,0.0,0.0,0.0,9.902025659452507,9.902025659452507,9.902025659452507,133.63675847704283,133.63675847704283,133.63675847704283,0.0,0.0,0.0,358.5542353011027
2017-12-15,256.8025622845547,-111.82608350850427,937.2312581553908,256.8025622845547,256.8025622845547,143.46719886772104,143.46719886772104,143.46719886772104,0.0,0.0,0.0,-24.860627005067077,-24.860627005067077,-24.860627005067077,0.0,0.0,0.0,39.150063831172666,39.150063831172666,39.150063831172666,129.17776204161544,129.17776204161544,129.17776204161544,0.0,0.0,0.0,400.26976115227575
2017-12-16,256.89232681251855,-147.94892027872245,905.2247337304827,256.89232681251855,256.89232681251855,108.14566723297882,108.14566723297882,108.14566723297882,0.0,0.0,0.0,-15.886804265819034,-15.886804265819034,-15.886804265819034,0.0,0.0,0.0,0.047285278368646676,0.047285278368646676,0.047285278368646676,123.98518622042923,123.98518622042923,123.98518622042923,0.0,0.0,0.0,365.0379940454974
2017-12-17,256.9820913404823,-121.15760231189122,877.7118245305869,256.9820913404823,256.9820913404823,129.57823069884327,129.57823069884327,129.57823069884327,0.0,0.0,0.0,-5.549969273114481,-5.549969273114481,-5.549969273114481,0.0,0.0,0.0,17.08916910311334,17.08916910311334,17.08916910311334,118.03903086884439,118.03903086884439,118.03903086884439,0.0,0.0,0.0,386.56032203932557
2017-12-18,257.0718558684461,-122.94507550181494,951.5640826645675,257.0718558684461,257.0718558684461,174.46508992466394,174.46508992466394,174.46508992466394,0.0,0.0,0.0,12.418955160522195,12.418955160522195,12.418955160522195,0.0,0.0,0.0,50.7136970640018,50.7136970640018,50.7136970640018,111.33243770013995,111.33243770013995,111.33243770013995,0.0,0.0,0.0,431.53694579311
2017-12-19,257.16162039640994,-180.34403323415222,847.7533268120741,257.16162039640994,257.16162039640994,68.04785386499414,68.04785386499414,68.04785386499414,0.0,0.0,0.0,31.065219164574977,31.065219164574977,31.065219164574977,0.0,0.0,0.0,-66.88974094592399,-66.88974094592399,-66.88974094592399,103.87237564634317,103.87237564634317,103.87237564634317,0.0,0.0,0.0,325.20947426140407
2017-12-20,257.2513849243737,-190.88538428287708,894.0110194997981,257.2513849243737,257.2513849243737,82.72441989215567,82.72441989215567,82.72441989215567,0.0,0.0,0.0,37.05687537672044,37.05687537672044,37.05687537672044,0.0,0.0,0.0,-50.01249999036987,-50.01249999036987,-50.01249999036987,95.68004450580509,95.68004450580509,95.68004450580509,0.0,0.0,0.0,339.9758048165294
2017-12-21,257.3411494523375,-105.12161735288083,888.6008309458982,257.3411494523375,257.3411494523375,123.72905398429602,123.72905398429602,123.72905398429602,0.0,0.0,0.0,27.036043967437745,27.036043967437745,27.036043967437745,0.0,0.0,0.0,9.902025659432452,9.902025659432452,9.902025659432452,86.79098435742584,86.79098435742584,86.79098435742584,0.0,0.0,0.0,381.0702034366335
2017-12-22,257.43091398030134,-145.35054550533465,883.0463334207445,257.43091398030134,257.43091398030134,130.87334836768295,130.87334836768295,130.87334836768295,0.0,0.0,0.0,14.468400512354759,14.468400512354759,14.468400512354759,0.0,0.0,0.0,39.150063831195766,39.150063831195766,39.150063831195766,77.25488402413242,77.25488402413242,77.25488402413242,0.0,0.0,0.0,388.30426234798426
2017-12-23,257.5206785082651,-199.92184377619247,826.1374902229747,257.5206785082651,257.5206785082651,84.42863886255203,84.42863886255203,84.42863886255203,0.0,0.0,0.0,17.246265691604886,17.246265691604886,17.246265691604886,0.0,0.0,0.0,0.04728527840824525,0.04728527840824525,0.04728527840824525,67.13508789253889,67.13508789253889,67.13508789253889,0.0,0.0,0.0,341.94931737081714
2017-12-24,257.6104430362289,-144.92765034915533,867.3122794716406,257.6104430362289,257.6104430362289,110.80164534147575,110.80164534147575,110.80164534147575,0.0,0.0,0.0,37.20466970766487,37.20466970766487,37.20466970766487,0.0,0.0,0.0,17.089169103224705,17.089169103224705,17.089169103224705,56.50780653058616,56.50780653058616,56.50780653058616,0.0,0.0,0.0,368.41208837770466
2017-12-25,257.70020756419274,-137.73376978933902,911.4957020083286,257.70020756419274,257.70020756419274,149.65226527220668,149.65226527220668,149.65226527220668,0.0,0.0,0.0,53.47752554272272,53.47752554272272,53.47752554272272,0.0,0.0,0.0,50.71369706397594,50.71369706397594,50.71369706397594,45.46104266550804,45.46104266550804,45.46104266550804,0.0,0.0,0.0,407.35247283639944
2017-12-26,257.7899720921565,-254.86685554187903,801.4620853798704,257.7899720921565,257.7899720921565,7.02082943017815,7.02082943017815,7.02082943017815,0.0,0.0,0.0,39.81732030285002,39.81732030285002,39.81732030285002,0.0,0.0,0.0,-66.88974094598434,-66.88974094598434,-66.88974094598434,34.09325007331247,34.09325007331247,34.09325007331247,0.0,0.0,0.0,264.81080152233466
2017-12-27,257.8797366201203,-332.70866423829943,742.0823923772992,257.8797366201203,257.8797366201203,-35.59413951207645,-35.59413951207645,-35.59413951207645,0.0,0.0,0.0,-8.093388181812138,-8.093388181812138,-8.093388181812138,0.0,0.0,0.0,-50.01249999040391,-50.01249999040391,-50.01249999040391,22.5117486601396,22.5117486601396,22.5117486601396,0.0,0.0,0.0,222.28559710804385
