ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,monthly,monthly_lower,monthly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-11-09,2270.4295270302173,1623.6868724483702,6320.098632009585,2268.7133414713317,2272.2979324005682,1667.3298997013787,1667.3298997013787,1667.3298997013787,-38.727989419164935,-38.727989419164935,-38.727989419164935,428.5771640921325,428.5771640921325,428.5771640921325,1277.4807250284114,1277.4807250284114,1277.4807250284114,0.0,0.0,0.0,3937.7594267315962
2018-11-10,2271.030534880078,1337.1197072378166,6109.021803546572,2269.301744333371,2272.910262095016,1385.872215769446,1385.872215769446,1385.872215769446,6.678145647279735,6.678145647279735,6.678145647279735,72.18283697393063,72.18283697393063,72.18283697393063,1307.0112331482355,1307.0112331482355,1307.0112331482355,0.0,0.0,0.0,3656.902750649524
2018-11-11,2271.6315427299382,1293.3200889620211,6166.9846814970915,2269.8901471954105,2273.5200079328874,1409.30434489029,1409.30434489029,1409.30434489029,-28.361226122251335,-28.361226122251335,-28.361226122251335,109.60328283147278,109.60328283147278,109.60328283147278,1328.0622881810684,1328.0622881810684,1328.0622881810684,0.0,0.0,0.0,3680.935887620228
2018-11-12,2272.2325505797985,1620.2997687246932,6366.125785946189,2270.4763739306973,2274.1336880993704,1733.3257773441458,1733.3257773441458,1733.3257773441458,-77.41653633654457,-77.41653633654457,-77.41653633654457,469.8293522982282,469.8293522982282,469.8293522982282,1340.912961382462,1340.912961382462,1340.912961382462,0.0,0.0,0.0,4005.5583279239445
2018-11-13,2272.8335584296588,751.9845742887215,5542.2648730127075,2271.0667537385034,2274.7421380118512,1027.746923943377,1027.746923943377,1027.746923943377,-87.90044967802591,-87.90044967802591,-87.90044967802591,-230.3391355623513,-230.3391355623513,-230.3391355623513,1345.986509183754,1345.986509183754,1345.986509183754,0.0,0.0,0.0,3300.580482373036
2018-11-14,2273.434566279519,139.86431793788225,4963.8186726666545,2271.6558865808092,2275.3502377012765,303.8692933513916,303.8692933513916,303.8692933513916,-66.33858280688092,-66.33858280688092,-66.33858280688092,-973.6329985992518,-973.6329985992518,-973.6329985992518,1343.840874757524,1343.840874757524,1343.840874757524,0.0,0.0,0.0,2577.3038596309107
2018-11-15,2274.0355741293793,1349.4386916320734,5912.201445378951,2272.2493462885327,2275.9572558188715,1408.3368782875123,1408.3368782875123,1408.3368782875123,-50.598921559362964,-50.598921559362964,-50.598921559362964,123.77949796467514,123.77949796467514,123.77949796467514,1335.1563018822003,1335.1563018822003,1335.1563018822003,0.0,0.0,0.0,3682.3724524168915
2018-11-16,2274.6365819792395,1641.9084453084592,6269.641901211967,2272.8330133191316,2276.5623868571865,1697.8711878514664,1697.8711878514664,1697.8711878514664,-51.42622883188068,-51.42622883188068,-51.42622883188068,428.5771640916787,428.5771640916787,428.5771640916787,1320.7202525916684,1320.7202525916684,1320.7202525916684,0.0,0.0,0.0,3972.507769830706
2018-11-17,2275.2375898291,1128.3995130157202,5973.044287243322,2273.4208158627066,2277.1674288590298,1339.3765543233865,1339.3765543233865,1339.3765543233865,-34.21616940160289,-34.21616940160289,-34.21616940160289,72.18283697433532,72.18283697433532,72.18283697433532,1301.4098867506539,1301.4098867506539,1301.4098867506539,0.0,0.0,0.0,3614.614144152487
2018-11-18,2275.83859767896,1385.703524272405,5860.248162376479,2274.012136332767,2277.7723818243994,1424.8376692583952,1424.8376692583952,1424.8376692583952,37.06196149182348,37.06196149182348,37.06196149182348,109.6032828312849,109.6032828312849,109.6032828312849,1278.1724249352872,1278.1724249352872,1278.1724249352872,0.0,0.0,0.0,3700.676266937355
2018-11-19,2276.4396055288207,1660.7202747415527,6334.111824223039,2274.6041652673152,2278.3773347897695,1865.849683941954,1865.849683941954,1865.849683941954,144.01655754552246,144.01655754552246,144.01655754552246,469.82935229869565,469.82935229869565,469.82935229869565,1252.003774097736,1252.003774097736,1252.003774097736,0.0,0.0,0.0,4142.289289470775
2018-11-20,2277.0406133786805,1144.1968242596072,5744.736794281761,2275.1971660771246,2278.982287755139,1207.3978324063603,1207.3978324063603,1207.3978324063603,213.81112118729365,213.81112118729365,213.81112118729365,-230.3391355601735,-230.3391355601735,-230.3391355601735,1223.92584677924,1223.92584677924,1223.92584677924,0.0,0.0,0.0,3484.438445785041
2018-11-21,2277.641621228541,387.0587327819619,5086.589766301594,2275.795186486337,2279.5872407205097,406.48116544869674,406.48116544869674,406.48116544869674,185.15111649882434,185.15111649882434,185.15111649882434,-973.6329985988222,-973.6329985988222,-973.6329985988222,1194.9630475486942,1194.9630475486942,1194.9630475486942,0.0,0.0,0.0,2684.122786677238
2018-11-22,2278.2426290784015,1272.8798085759297,6028.306133802502,2276.393328035451,2280.1921936858794,1366.4053052263416,1366.4053052263416,1366.4053052263416,76.50737378154882,76.50737378154882,76.50737378154882,123.77949796320917,123.77949796320917,123.77949796320917,1166.1184334815835,1166.1184334815835,1166.1184334815835,0.0,0.0,0.0,3644.647934304743
2018-11-23,2278.8436369282617,1280.3450980792381,6237.5622206625685,2276.9894230946948,2280.7971466512495,1548.2372511887197,1548.2372511887197,1548.2372511887197,-18.689990544076373,-18.689990544076373,-18.689990544076373,428.5771640924252,428.5771640924252,428.5771640924252,1138.350077640371,1138.350077640371,1138.350077640371,0.0,0.0,0.0,3827.0808881169814
2018-11-24,2279.444644778122,1178.0801034496455,5749.588569963911,2277.5730155393167,2281.406948004467,1168.1745101437866,1168.1745101437866,1168.1745101437866,-16.556501558269318,-16.556501558269318,-16.556501558269318,72.18283697386991,72.18283697386991,72.18283697386991,1112.5481747281858,1112.5481747281858,1112.5481747281858,0.0,0.0,0.0,3447.6191549219084
2018-11-25,2280.0456526279827,1169.0058192213046,5841.652384888734,2278.1690359004783,2282.0208700381413,1269.1014173331635,1269.1014173331635,1269.1014173331635,69.98470883945984,69.98470883945984,69.98470883945984,109.60328283189129,109.60328283189129,109.60328283189129,1089.5134256618123,1089.5134256618123,1089.5134256618123,0.0,0.0,0.0,3549.1470699611464
2018-11-26,2280.646660477843,1436.426543021811,6252.137827830667,2278.766235428971,2282.6347920718163,1670.8834557325404,1670.8834557325404,1670.8834557325404,131.1168810623449,131.1168810623449,131.1168810623449,469.829352299163,469.829352299163,469.829352299163,1069.9372223710322,1069.9372223710322,1069.9372223710322,0.0,0.0,0.0,3951.5301162103833
2018-11-27,2281.247668327703,704.9840516466254,5357.027534231811,2279.359607591919,2283.2487141054917,883.5055692443658,883.5055692443658,883.5055692443658,59.46057917644397,59.46057917644397,59.46057917644397,-230.33913555920122,-230.33913555920122,-230.33913555920122,1054.3841256271228,1054.3841256271228,1054.3841256271228,0.0,0.0,0.0,3164.753237572069
2018-11-28,2281.848676177564,78.12606560750461,4661.426501888079,2279.9447450324787,2283.8626361391666,-67.61616362358727,-67.61616362358727,-67.61616362358727,-137.26025243901918,-137.26025243901918,-137.26025243901918,-973.6329985992255,-973.6329985992255,-973.6329985992255,1043.2770874146577,1043.2770874146577,1043.2770874146577,0.0,0.0,0.0,2214.2325125539764
2018-11-29,2282.449684027424,756.596254884517,5329.225210438549,2280.529882473039,2284.4722558961794,841.3597886270317,841.3597886270317,841.3597886270317,-319.3055252523784,-319.3055252523784,-319.3055252523784,123.77949796404822,123.77949796404822,123.77949796404822,1036.8858159153622,1036.8858159153622,1036.8858159153622,0.0,0.0,0.0,3123.809472654456
2018-11-30,2283.0506918772844,984.5257801207595,5862.083081110252,2281.1201252291366,2285.0809248982932,1142.0017476017688,1142.0017476017688,1142.0017476017688,-321.8940330244498,-321.8940330244498,-321.8940330244498,428.5771640927836,428.5771640927836,428.5771640927836,1035.318616533435,1035.318616533435,1035.318616533435,0.0,0.0,0.0,3425.052439479053
2018-12-01,2283.6516997271447,928.1300988508946,5578.635106473531,2281.7124707701014,2285.6896286925175,1010.9818952710772,1010.9818952710772,1010.9818952710772,-99.71890954450966,-99.71890954450966,-99.71890954450966,72.1828369734046,72.1828369734046,72.1828369734046,1038.517967842182,1038.517967842182,1038.517967842182,0.0,0.0,0.0,3294.6335949982217
2018-12-02,2284.252707577005,1253.9579478004923,6049.299501385255,2282.305191105952,2286.298035391249,1374.7113892173638,1374.7113892173638,1374.7113892173638,218.84809792809423,218.84809792809423,218.84809792809423,109.60328283170347,109.60328283170347,109.60328283170347,1046.260008457566,1046.260008457566,1046.260008457566,0.0,0.0,0.0,3658.9640967943687
2018-12-03,2284.853715426865,1936.361418890051,6584.993468052429,2282.898498610074,2286.911309188467,1949.7632858680984,1949.7632858680984,1949.7632858680984,421.7759120857605,421.7759120857605,421.7759120857605,469.82935229844173,469.82935229844173,469.82935229844173,1058.1580214838955,1058.1580214838955,1058.1580214838955,0.0,0.0,0.0,4234.617001294963
2018-12-04,2285.4547232767254,1286.4731336678158,5972.09295316456,2283.494115893558,2287.5249066387523,1219.3056322746284,1219.3056322746284,1219.3056322746284,375.97485842776126,375.97485842776126,375.97485842776126,-230.3391355592812,-230.3391355592812,-230.3391355592812,1073.6699094061482,1073.6699094061482,1073.6699094061482,0.0,0.0,0.0,3504.7603555513538
2018-12-05,2286.055731126586,29.66132710089636,4895.615027739564,2284.0875562260417,2288.1297331129663,245.11474204094733,245.11474204094733,245.11474204094733,126.63818428833898,126.63818428833898,126.63818428833898,-973.6329985991065,-973.6329985991065,-973.6329985991065,1092.1095563517151,1092.1095563517151,1092.1095563517151,0.0,0.0,0.0,2531.1704731675336
2018-12-06,2286.656738976446,931.8293165328629,5647.957939047864,2284.678342826771,2288.7437125310003,1089.1325747574563,1089.1325747574563,1089.1325747574563,-147.308802090106,-147.308802090106,-147.308802090106,123.77949796484424,123.77949796484424,123.77949796484424,1112.661878882718,1112.661878882718,1112.661878882718,0.0,0.0,0.0,3375.7893137339024
2018-12-07,2287.2577468263066,1211.8975397473205,5912.1721233981825,2285.2691294275005,2289.354057600764,1284.9185492426832,1284.9185492426832,1284.9185492426832,-278.05988816555936,-278.05988816555936,-278.05988816555936,428.57716409271796,428.57716409271796,428.57716409271796,1134.4012733155246,1134.4012733155246,1134.4012733155246,0.0,0.0,0.0,3572.17629606899
2018-12-08,2287.8587546761664,1000.4186311000158,5713.052776156071,2285.8599160282292,2289.9628131867025,999.5494116962349,999.5494116962349,999.5494116962349,-228.94650469387227,-228.94650469387227,-228.94650469387227,72.1828369744656,72.1828369744656,72.1828369744656,1156.3130794156416,1156.3130794156416,1156.3130794156416,0.0,0.0,0.0,3287.4081663724014
2018-12-09,2288.459762526027,1022.2976278447983,6128.136005829176,2286.45184460335,2290.5714170193523,1191.3467026332423,1191.3467026332423,1191.3467026332423,-95.57417972548627,-95.57417972548627,-95.57417972548627,109.60328283113769,109.60328283113769,109.60328283113769,1177.3175995275908,1177.3175995275908,1177.3175995275908,0.0,0.0,0.0,3479.8064651592695
2018-12-10,2289.0607703758874,1595.2778825875482,6441.789605399216,2287.044028196672,2291.1800208520012,1662.5014030911047,1662.5014030911047,1662.5014030911047,-3.6240901930181386,-3.6240901930181386,-3.6240901930181386,469.8293522989092,469.8293522989092,469.8293522989092,1196.2961409852137,1196.2961409852137,1196.2961409852137,0.0,0.0,0.0,3951.562173466992
2018-12-11,2289.6617782257476,1045.5988065802987,5637.825222823783,2287.6362117899944,2291.78862468465,977.4907692169135,977.4907692169135,977.4907692169135,-4.2885852478395154,-4.2885852478395154,-4.2885852478395154,-230.3391355605666,-230.3391355605666,-230.3391355605666,1212.1184900253195,1212.1184900253195,1212.1184900253195,0.0,0.0,0.0,3267.152547442661
2018-12-12,2290.262786075608,160.64907967725222,4877.527738465031,2288.2288223936307,2292.397488588939,194.4043739443257,194.4043739443257,194.4043739443257,-55.63380662270144,-55.63380662270144,-55.63380662270144,-973.6329985989876,-973.6329985989876,-973.6329985989876,1223.671179166015,1223.671179166015,1223.671179166015,0.0,0.0,0.0,2484.6671600199334
2018-12-13,2290.863793925468,1139.3296576979797,5839.260184309205,2288.8224931918307,2293.009745065978,1265.2051175063527,1265.2051175063527,1265.2051175063527,-88.460259037736,-88.460259037736,-88.460259037736,123.77949796568332,123.77949796568332,123.77949796568332,1229.8858785784055,1229.8858785784055,1229.8858785784055,0.0,0.0,0.0,3556.068911431821
2018-12-14,2291.4648017753284,1483.5879306035322,6171.67870129118,2289.4180808596866,2293.622537851948,1579.5752952861178,1579.5752952861178,1579.5752952861178,-78.76909528297737,-78.76909528297737,-78.76909528297737,428.5771640926883,428.5771640926883,428.5771640926883,1229.767226476407,1229.767226476407,1229.767226476407,0.0,0.0,0.0,3871.0400970614464
2018-12-15,2292.0658096251886,1048.2593319800326,5947.527926268292,2290.0097575915465,2294.230831378867,1238.7176416300347,1238.7176416300347,1238.7176416300347,-55.884610065214076,-55.884610065214076,-55.884610065214076,72.18283697334392,72.18283697334392,72.18283697334392,1222.4194147219048,1222.4194147219048,1222.4194147219048,0.0,0.0,0.0,3530.7834512552236
2018-12-16,2292.6668174750494,1279.093954796929,6008.950129199732,2290.601071393815,2294.8390572117532,1266.3620393433466,1266.3620393433466,1266.3620393433466,-50.31210746843288,-50.31210746843288,-50.31210746843288,109.60328283174428,109.60328283174428,109.60328283174428,1207.0708639800353,1207.0708639800353,1207.0708639800353,0.0,0.0,0.0,3559.028856818396
2018-12-17,2293.2678253249096,1591.8915609057894,6250.715449490869,2291.1923851960833,2295.44728304464,1604.8424012093506,1604.8424012093506,1604.8424012093506,-48.08330884864336,-48.08330884864336,-48.08330884864336,469.8293522981877,469.8293522981877,469.8293522981877,1183.0963577598066,1183.0963577598066,1183.0963577598066,0.0,0.0,0.0,3898.11022653426
2018-12-18,2293.86883317477,958.9165271897148,5480.752626449383,2291.783698998351,2296.0555088775263,913.8457325630868,913.8457325630868,913.8457325630868,-5.851187851168503,-5.851187851168503,-5.851187851168503,-230.33913556124932,-230.33913556124932,-230.33913556124932,1150.0360559755047,1150.0360559755047,1150.0360559755047,0.0,0.0,0.0,3207.714565737857
2018-12-19,2294.46984102463,73.92551253168358,5041.498350843511,2292.3746962026485,2296.6637347104124,223.87952822146664,223.87952822146664,223.87952822146664,89.9016515498629,89.9016515498629,89.9016515498629,-973.6329985990802,-973.6329985990802,-973.6329985990802,1107.610875270684,1107.610875270684,1107.610875270684,0.0,0.0,0.0,2518.3493692460966
2018-12-20,2295.0708488744904,1291.3427341211689,5890.109009718426,2292.967178115516,2297.2726072135515,1368.1835055995807,1368.1835055995807,1368.1835055995807,188.67020376378508,188.67020376378508,188.67020376378508,123.77949796426029,123.77949796426029,123.77949796426029,1055.7338038715354,1055.7338038715354,1055.7338038715354,0.0,0.0,0.0,3663.254354474071
2018-12-21,2295.671856724351,1566.0112167807767,6312.62543746727,2293.56065169027,2297.882088373588,1636.0182246654506,1636.0182246654506,1636.0182246654506,212.92424919856927,212.92424919856927,212.92424919856927,428.57716409223457,428.57716409223457,428.57716409223457,994.5168113746469,994.5168113746469,994.5168113746469,0.0,0.0,0.0,3931.690081389802
2018-12-22,2296.272864574211,1056.7065011662892,5917.048490539088,2294.1539730159475,2298.49130712995,1132.4799394563115,1132.4799394563115,1132.4799394563115,136.02398596979614,136.02398596979614,136.02398596979614,72.18283697353488,72.18283697353488,72.18283697353488,924.2731165129804,924.2731165129804,924.2731165129804,0.0,0.0,0.0,3428.7528040305224
2018-12-23,2296.8738724240716,850.704236012575,5631.2689529103345,2294.7472943416255,2299.099788568786,975.6087411729126,975.6087411729126,975.6087411729126,20.49077219603127,20.49077219603127,20.49077219603127,109.60328283235083,109.60328283235083,109.60328283235083,845.5146861445304,845.5146861445304,845.5146861445304,0.0,0.0,0.0,3272.4826135969843
2018-12-24,2297.4748802739314,1325.5637976215617,5989.076094717693,2295.3406156673022,2299.708539292228,1196.9473902065208,1196.9473902065208,1196.9473902065208,-31.826915900520227,-31.826915900520227,-31.826915900520227,469.8293522990171,469.8293522990171,469.8293522990171,758.9449538080239,758.9449538080239,758.9449538080239,0.0,0.0,0.0,3494.4222704804524
